1  2      3         4         5          6        7                   8              9                10               11                   12       13    14
id,number,events_id,works_id,is_premiere,with_mls,plays_mls_keyboards,mls_instrument,sings_with_minus,sings_incomplete,is_first_after_break,is_poem,sings_mls_only,note
L2015-02-08_netlubez,16,L2015-02-08,netlubez,true,false,false,,false,false,false,false,
L2015-02-08_inicialy,17,L2015-02-08,inicialy,false,false,false,,false,false,false,false,
L2015-02-08_serenada,18,L2015-02-08,serenada,false,false,false,,false,false,false,false,
L2015-02-08_deja,19,L2015-02-08,deja,false,false,false,,false,false,false,false,
L2015-02-08_vsetvoic,20,L2015-02-08,vsetvoic,false,false,false,,false,false,false,false,
L2015-02-08_pamjativ,21,L2015-02-08,pamjativ,false,false,false,,false,false,false,false,
L2015-02-08_esli,22,L2015-02-08,esli,false,false,false,,false,false,false,false,
L2015-02-08_neradisp,23,L2015-02-08,neradisp,true,false,false,,false,false,false,false,
L2015-01-12_1992,01,L2015-01-12,1992,false,false,false,,false,false,false,false,
L2015-01-12_adleucon,02,L2015-01-12,adleucon,false,false,false,,false,false,false,false,
L2015-01-12_deja,03,L2015-01-12,deja,false,false,false,,false,false,false,false,
L2015-01-12_kuznechiki,04,L2015-01-12,kuznechiki,false,false,false,,false,false,false,false,
L2015-01-12_ryba,05,L2015-01-12,ryba,false,false,false,,false,false,false,false,
L2015-01-12_romans2,06,L2015-01-12,romans2,false,false,false,,false,false,false,false,
L2015-01-12_suhumi,07,L2015-01-12,suhumi,false,false,false,,false,false,false,false,
L2015-01-12_voslavug,08,L2015-01-12,voslavug,false,false,false,,false,false,false,false,
L2015-01-12_drugoe,09,L2015-01-12,drugoe,false,false,false,,false,false,false,false,
L2015-01-12_trubach,10,L2015-01-12,trubach,false,false,false,,false,false,false,false,
L2015-01-12_serenada,11,L2015-01-12,serenada,false,false,false,,false,false,false,false,
L2015-01-12_menuet,12,L2015-01-12,menuet,false,false,false,,false,false,false,false,
L2015-01-12_brodjagi,13,L2015-01-12,brodjagi,false,false,false,,false,false,false,false,
L2015-01-12_zastolnaya,14,L2015-01-12,zastolnaya,false,false,false,,false,false,false,false,
L2015-01-12_podzname,15,L2015-01-12,podzname,false,false,false,,false,false,true,false,
L2015-01-12_inicialy,16,L2015-01-12,inicialy,false,false,false,,false,false,false,false,
L2015-01-12_avtoparo,17,L2015-01-12,avtoparo,false,false,false,,false,false,false,false,
L2015-01-12_peterbur,18,L2015-01-12,peterbur,false,false,false,,false,false,false,false,
L2015-01-12_chepuxa,19,L2015-01-12,chepuxa,false,false,false,,false,false,false,false,
L2015-01-12_esli,20,L2015-01-12,esli,false,false,false,,false,false,false,false,
L2015-01-12_mneniche,21,L2015-01-12,mneniche,false,false,false,,false,false,false,false,
L2015-01-12_navescha,22,L2015-01-12,navescha,false,false,false,,false,false,false,false,
L2015-01-12_pamjativ,23,L2015-01-12,pamjativ,false,false,false,,false,false,false,false,
L2015-01-12_sharmans,24,L2015-01-12,sharmans,false,false,false,,false,false,false,false,
L2014-11-07_1991,01,L2014-11-07,1991,false,false,false,,false,false,false,false,
L2014-11-07_adleucon,02,L2014-11-07,adleucon,false,false,false,,false,false,false,false,
L2014-11-07_vpotokah,03,L2014-11-07,vpotokah,false,false,false,,false,false,false,false,
L2014-11-07_vishnevo,04,L2014-11-07,vishnevo,false,false,false,,false,false,false,false,
L2014-11-07_vrjadli,05,L2014-11-07,vrjadli,false,false,false,,false,false,false,false,
L2014-11-07_istorija,06,L2014-11-07,istorija,false,false,false,,false,false,false,false,
L2014-11-07_baltijsk,07,L2014-11-07,baltijsk,false,false,false,,false,false,false,false,
L2014-11-07_dopoezda,08,L2014-11-07,dopoezda,false,false,false,,false,false,false,false,
L2014-11-07_pavlovsk,09,L2014-11-07,pavlovsk,false,false,false,,false,false,false,false,
L2014-11-07_proschanie,10,L2014-11-07,proschanie,false,false,false,,false,false,false,false,
L2014-11-07_moekoro3,11,L2014-11-07,moekoro3,false,false,false,,false,false,false,false,
L2014-11-07_suhumi,12,L2014-11-07,suhumi,false,false,false,,false,false,false,false,
L2014-11-07_esli,13,L2014-11-07,esli,false,false,false,,false,false,false,false,
L2014-11-07_pamjativ,14,L2014-11-07,pamjativ,false,false,false,,false,false,false,false,
L2014-11-07_navescha,15,L2014-11-07,navescha,false,false,false,,false,false,false,false,
L2014-11-07_nadeyus,16,L2014-11-07,nadeyus,false,false,false,,false,false,false,false,
L2014-11-07_pesenkao,17,L2014-11-07,pesenkao,false,false,false,,false,false,false,false,
L2014-11-07_podzname,18,L2014-11-07,podzname,false,false,false,,false,false,false,false,
L2014-11-07_serenada,19,L2014-11-07,serenada,false,false,false,,false,false,false,false,
L2014-11-07_treska,20,L2014-11-07,treska,false,false,false,,false,false,false,false,
L2014-11-07_uzhesli,21,L2014-11-07,uzhesli,false,false,false,,false,false,false,false,
L2014-11-07_sharmans,22,L2014-11-07,sharmans,false,false,false,,false,false,false,false,
L2014-11-07_zatemzhe,23,L2014-11-07,zatemzhe,false,false,false,,false,false,false,false,
L2014-11-07_nadpis,24,L2014-11-07,nadpis,false,false,false,,false,false,false,false,
L2014-11-07_kovcheg,25,L2014-11-07,kovcheg,false,false,false,,false,false,false,false,
L2014-11-07_kupljubi,26,L2014-11-07,kupljubi,false,false,false,,false,false,false,false,
L2014-11-01_serenada,01,L2014-11-01,serenada,false,false,false,,false,false,false,false,
L2014-11-01_nadeyus,02,L2014-11-01,nadeyus,false,false,false,,false,false,false,false,
L2014-11-01_vpotokah,03,L2014-11-01,vpotokah,false,false,false,,false,false,false,false,
L2014-11-01_moekoro3,04,L2014-11-01,moekoro3,false,false,false,,false,false,false,false,
L2014-11-01_dopoezda,05,L2014-11-01,dopoezda,false,false,false,,false,false,false,false,
L2014-11-01_treska,06,L2014-11-01,treska,false,false,false,,false,false,false,false,
L2014-11-01_1991,07,L2014-11-01,1991,false,false,false,,false,false,false,false,
L2014-11-01_vrjadli,08,L2014-11-01,vrjadli,false,false,false,,false,false,false,false,
L2014-11-01_istorija,09,L2014-11-01,istorija,false,false,false,,false,false,false,false,
L2014-11-01_baltijsk,10,L2014-11-01,baltijsk,false,false,false,,false,false,false,false,
L2014-11-01_nadpis,11,L2014-11-01,nadpis,false,false,false,,false,false,false,false,
L2014-11-01_kupljubi,12,L2014-11-01,kupljubi,false,false,false,,false,false,false,false,
L2014-11-01_esli,13,L2014-11-01,esli,false,false,false,,false,false,false,false,
L2014-11-01_romans2,14,L2014-11-01,romans2,false,false,false,,false,false,false,false,
L2014-11-01_pesenkao,15,L2014-11-01,pesenkao,false,false,false,,false,false,false,false,
L2014-11-01_kovcheg,16,L2014-11-01,kovcheg,false,false,false,,false,false,true,false,
L2014-11-01_pavlovsk,17,L2014-11-01,pavlovsk,false,false,false,,false,false,false,false,
L2014-11-01_proschanie,18,L2014-11-01,proschanie,false,false,false,,false,false,false,false,
L2014-11-01_adleucon,19,L2014-11-01,adleucon,false,false,false,,false,false,false,false,
L2014-11-01_navescha,20,L2014-11-01,navescha,false,false,false,,false,false,false,false,
L2014-11-01_uzhesli,21,L2014-11-01,uzhesli,false,false,false,,false,false,false,false,
L2014-11-01_podzname,22,L2014-11-01,podzname,false,false,false,,false,false,false,false,
L2014-11-01_odnazhdy,23,L2014-11-01,odnazhdy,false,false,false,,false,false,false,false,
L2014-11-01_suhumi,24,L2014-11-01,suhumi,false,false,false,,false,false,false,false,
L2014-11-01_nerazmen,25,L2014-11-01,nerazmen,false,false,false,,false,false,false,false,
L2014-11-01_bukvynak,26,L2014-11-01,bukvynak,false,false,false,,false,false,false,false,
L2014-11-01_pamjativ,27,L2014-11-01,pamjativ,false,false,false,,false,false,false,false,
L2014-10-31_serenada,01,L2014-10-31,serenada,false,false,false,,false,false,false,false,
L2014-10-31_kovcheg,02,L2014-10-31,kovcheg,false,false,false,,false,false,false,false,
L2014-10-31_pesenkao,03,L2014-10-31,pesenkao,false,false,false,,false,false,false,false,
L2014-10-31_moekoro3,04,L2014-10-31,moekoro3,false,false,false,,false,false,false,false,
L2014-10-31_dopoezda,05,L2014-10-31,dopoezda,false,false,false,,false,false,false,false,
L2014-10-31_treska,06,L2014-10-31,treska,false,false,false,,false,false,false,false,
L2014-10-31_1991,07,L2014-10-31,1991,false,false,false,,false,false,false,false,
L2014-10-31_vrjadli,08,L2014-10-31,vrjadli,false,false,false,,false,false,false,false,
L2014-10-31_istorija,09,L2014-10-31,istorija,false,false,false,,false,false,false,false,
L2014-10-31_pavlovsk,10,L2014-10-31,pavlovsk,false,false,false,,false,false,false,false,
L2014-10-31_proschanie,11,L2014-10-31,proschanie,false,false,false,,false,false,false,false,
L2014-10-31_baltijsk,12,L2014-10-31,baltijsk,false,false,false,,false,false,false,false,
L2014-10-31_zatemzhe,13,L2014-10-31,zatemzhe,false,false,false,,false,false,false,false,
L2014-10-31_nadpis,14,L2014-10-31,nadpis,false,false,false,,false,false,false,false,
L2014-10-31_kupljubi,15,L2014-10-31,kupljubi,false,false,false,,false,false,false,false,
L2014-10-31_esli,16,L2014-10-31,esli,false,false,false,,false,false,false,false,
L2014-10-31_ryba,17,L2014-10-31,ryba,false,false,false,,false,false,true,false,
L2014-10-31_nadeyus,18,L2014-10-31,nadeyus,false,false,false,,false,false,false,false,
L2014-10-31_vpotokah,19,L2014-10-31,vpotokah,false,false,false,,false,false,false,false,
L2014-10-31_adleucon,20,L2014-10-31,adleucon,false,false,false,,false,false,false,false,
L2014-10-31_navescha,21,L2014-10-31,navescha,false,false,false,,false,false,false,false,
L2014-10-31_podzname,22,L2014-10-31,podzname,false,false,false,,false,false,false,false,
L2014-10-31_volk,23,L2014-10-31,volk,false,false,false,,false,false,false,false,
L2014-10-31_odnazhdy,24,L2014-10-31,odnazhdy,false,false,false,,false,false,false,false,
L2014-10-31_suhumi,25,L2014-10-31,suhumi,false,false,false,,false,false,false,false,
L2014-10-31_romans2,26,L2014-10-31,romans2,false,false,false,,false,false,false,false,
L2014-10-31_uzhesli,27,L2014-10-31,uzhesli,false,false,false,,false,false,false,false,
L2014-10-31_chepuxa,28,L2014-10-31,chepuxa,false,false,false,,false,false,false,false,
L2014-10-31_nerazmen,29,L2014-10-31,nerazmen,false,false,false,,false,false,false,false,
L2014-10-27_sharmans,01,L2014-10-27,sharmans,false,false,false,,false,false,false,false,
L2014-10-27_pesenkao,02,L2014-10-27,pesenkao,false,false,false,,false,false,false,false,
L2014-10-27_moekoro3,03,L2014-10-27,moekoro3,false,false,false,,false,false,false,false,
L2014-10-27_jachashu,04,L2014-10-27,jachashu,false,false,false,,false,false,false,false,
L2014-10-27_treska,05,L2014-10-27,treska,false,false,false,,false,false,false,false,
L2014-10-27_1991,06,L2014-10-27,1991,false,false,false,,false,false,false,false,
L2014-10-27_vrjadli,07,L2014-10-27,vrjadli,false,false,false,,false,false,false,false,
L2014-10-27_istorija,08,L2014-10-27,istorija,false,false,false,,false,false,false,false,
L2014-10-27_dopoezda,09,L2014-10-27,dopoezda,false,false,false,,false,false,false,false,
L2014-10-27_suhumi,10,L2014-10-27,suhumi,false,false,false,,false,false,false,false,
L2014-10-27_adleucon,11,L2014-10-27,adleucon,false,false,false,,false,false,false,false,
L2014-10-27_navescha,12,L2014-10-27,navescha,false,false,false,,false,false,false,false,
L2014-10-27_stixiopr,13,L2014-10-27,stixiopr,false,false,false,,false,false,false,false,
L2014-10-27_tirbayard,14,L2014-10-27,tirbayard,false,false,false,,false,false,false,false,
L2014-10-27_serenada,15,L2014-10-27,serenada,false,false,false,,false,false,true,false,
L2014-10-27_podzname,16,L2014-10-27,podzname,false,false,false,,false,false,false,false,
L2014-10-27_godshel,17,L2014-10-27,godshel,false,false,false,,false,false,false,false,(обновлённый текст)
L2014-10-27_romans2,18,L2014-10-27,romans2,false,false,false,,false,false,false,false,
L2014-10-27_volk,19,L2014-10-27,volk,false,false,false,,false,false,false,false,
L2014-10-27_odnazhdy,20,L2014-10-27,odnazhdy,false,false,false,,false,false,false,false,
L2014-10-27_baltijsk,21,L2014-10-27,baltijsk,false,false,false,,false,false,false,false,
L2014-10-27_bukvynak,22,L2014-10-27,bukvynak,false,false,false,,false,false,false,false,
L2014-10-27_esli,23,L2014-10-27,esli,false,false,false,,false,false,false,false,
L2014-10-27_chepuxa,24,L2014-10-27,chepuxa,false,false,false,,false,false,false,false,
L2014-10-27_avstrali,25,L2014-10-27,avstrali,false,false,false,,false,false,false,false,
L2014-10-11_nichemun,01,L2014-10-11,nichemun,false,false,false,,false,false,false,false,
L2014-10-11_propadu,02,L2014-10-11,propadu,false,false,false,,false,false,false,false,
L2014-10-11_istorija,03,L2014-10-11,istorija,false,false,false,,false,false,false,false,
L2014-10-11_vrjadli,04,L2014-10-11,vrjadli,false,false,false,,false,false,false,false,
L2014-10-11_etiglaza,05,L2014-10-11,etiglaza,false,false,false,,false,false,false,false,
L2014-10-11_vpoxodny,06,L2014-10-11,vpoxodny,false,false,false,,false,false,false,false,
L2014-10-11_sharmans,07,L2014-10-11,sharmans,false,false,false,,false,false,false,false,
L2014-10-11_adleucon,08,L2014-10-11,adleucon,false,false,false,,false,false,false,false,
L2014-10-11_suhumi,09,L2014-10-11,suhumi,false,false,false,,false,false,false,false,
L2014-10-11_zatemzhe,10,L2014-10-11,zatemzhe,false,false,false,,false,false,false,false,
L2014-10-11_vishnevo,11,L2014-10-11,vishnevo,false,false,false,,false,false,false,false,
L2014-10-11_navescha,12,L2014-10-11,navescha,false,false,false,,false,false,false,false,
L2014-10-11_stixiopr,13,L2014-10-11,stixiopr,false,false,false,,false,false,false,false,
L2014-10-11_podzname,14,L2014-10-11,podzname,false,false,false,,false,false,false,false,
L2014-10-11_odnazhdy,15,L2014-10-11,odnazhdy,false,false,false,,false,false,false,false,
L2014-10-11_mneniche,16,L2014-10-11,mneniche,false,false,false,,false,false,false,false,
L2014-10-11_romans2,17,L2014-10-11,romans2,false,false,false,,false,false,false,false,
L2014-10-11_peterbur,18,L2014-10-11,peterbur,false,false,false,,false,false,false,false,
L2014-10-11_baltijsk,19,L2014-10-11,baltijsk,false,false,false,,false,false,false,false,
L2014-10-11_fontanka,20,L2014-10-11,fontanka,false,false,false,,false,false,false,false,
L2014-10-11_esli,21,L2014-10-11,esli,false,false,false,,false,false,false,false,
L2014-10-11_chepuxa,22,L2014-10-11,chepuxa,false,false,false,,false,false,false,false,
L2014-10-11_pamjativ,23,L2014-10-11,pamjativ,false,false,false,,false,false,false,false,
L2014-10-11_alliluja,24,L2014-10-11,alliluja,false,false,false,,false,false,false,false,
L2014-10-11_nerazmen,25,L2014-10-11,nerazmen,false,false,false,,false,false,false,false,
L2014-10-07_kibitka,01,L2014-10-07,kibitka,false,true,false,,false,false,false,false,
L2014-10-07_paris,02,L2014-10-07,paris,false,true,false,,false,false,false,false,
L2014-10-07_romans1,03,L2014-10-07,romans1,false,true,false,,false,false,false,false,
L2014-10-07_sezondoz,04,L2014-10-07,sezondoz,false,true,false,,false,false,false,false,
L2014-10-07_marija,05,L2014-10-07,marija,false,true,false,,false,false,false,false,
L2014-10-07_kalejdos,06,L2014-10-07,kalejdos,false,true,false,,false,false,false,false,
L2014-10-07_navescha,07,L2014-10-07,navescha,false,true,false,,false,false,false,false,
L2014-10-07_aneta,08,L2014-10-07,aneta,false,true,false,,false,false,false,false,
L2014-10-07_navsejz1,09,L2014-10-07,navsejz1,false,true,false,,false,false,false,false,
L2014-10-07_vrjadli,10,L2014-10-07,vrjadli,false,true,false,,false,false,false,false,
L2014-10-07_proschan,11,L2014-10-07,proschan,false,true,false,,false,false,false,false,
L2014-10-07_natrinad,12,L2014-10-07,natrinad,false,true,false,,false,false,false,false,
L2014-10-07_puskaj,13,L2014-10-07,puskaj,false,true,false,,false,false,false,false,
L2014-10-07_poshlyj,14,L2014-10-07,poshlyj,false,true,false,,false,false,false,false,
L2014-10-07_kovcheg,15,L2014-10-07,kovcheg,false,true,false,,false,false,false,false,
L2014-10-07_sharmans,16,L2014-10-07,sharmans,false,true,false,,false,false,true,false,
L2014-10-07_konecned,17,L2014-10-07,konecned,false,true,false,,false,false,false,false,
L2014-10-07_oderjimy,18,L2014-10-07,oderjimy,false,true,false,,false,false,false,false,
L2014-10-07_sadvolsh,19,L2014-10-07,sadvolsh,false,true,false,,false,false,false,false,
L2014-10-07_mysvjaza,20,L2014-10-07,mysvjaza,false,true,false,,false,false,false,false,
L2014-10-07_dusha,21,L2014-10-07,dusha,false,true,false,,false,false,false,false,
L2014-10-07_karavan,22,L2014-10-07,karavan,false,true,false,,false,false,false,false,
L2014-10-07_eccehomo,23,L2014-10-07,eccehomo,false,true,false,,false,false,false,false,
L2014-10-07_korablik,24,L2014-10-07,korablik,false,true,false,,false,false,false,false,
L2014-10-07_vtornik,25,L2014-10-07,vtornik,false,true,false,,false,false,false,false,
L2014-10-07_kolybeln,26,L2014-10-07,kolybeln,false,true,false,,false,false,false,false,
L2014-10-07_vosxodja,27,L2014-10-07,vosxodja,false,true,false,,false,false,false,false,
L2014-09-27_sharmans,01,L2014-09-27,sharmans,false,false,false,,false,false,false,false,
L2014-09-27_kordebal,02,L2014-09-27,kordebal,false,false,false,,false,false,false,false,
L2014-09-27_pavlovsk,03,L2014-09-27,pavlovsk,false,false,false,,false,false,false,false,
L2014-09-27_tirbayard,04,L2014-09-27,tirbayard,false,false,false,,false,false,false,false,
L2014-09-27_1991,05,L2014-09-27,1991,false,false,false,,false,false,false,false,
L2014-09-27_esli,06,L2014-09-27,esli,false,false,false,,false,false,false,false,
L2014-09-27_dopoezda,07,L2014-09-27,dopoezda,false,false,false,,false,false,false,false,
L2014-09-27_bukvynak,08,L2014-09-27,bukvynak,true,false,false,,false,false,false,false,
L2014-09-27_ryba,09,L2014-09-27,ryba,false,false,false,,false,false,false,false,
L2014-09-27_rodljuds,10,L2014-09-27,rodljuds,false,false,false,,false,false,false,false,
L2014-09-27_podzname,11,L2014-09-27,podzname,false,false,false,,false,false,false,false,
L2014-09-27_nadeyus,12,L2014-09-27,nadeyus,false,false,false,,false,false,false,false,
L2014-09-27_adleucon,13,L2014-09-27,adleucon,false,false,false,,false,false,false,false,
L2014-09-27_treska,14,L2014-09-27,treska,true,false,false,,false,false,false,false,
L2014-09-27_inicialy,15,L2014-09-27,inicialy,false,false,false,,false,false,false,false,
L2014-09-27_serenada,16,L2014-09-27,serenada,false,false,false,,false,false,false,false,
L2014-09-27_temapoleta,17,L2014-09-27,temapoleta,false,false,false,,false,false,false,false,
L2014-09-27_zatemzhe,18,L2014-09-27,zatemzhe,false,false,false,,false,false,false,false,
L2014-09-27_godshel,19,L2014-09-27,godshel,true,false,false,,false,false,false,false,
L2014-09-27_volk,20,L2014-09-27,volk,false,false,false,,false,false,false,false,
L2014-09-27_pamjativ,21,L2014-09-27,pamjativ,false,false,false,,false,false,false,false,
L2014-09-27_nadvuhk,22,L2014-09-27,nadvuhk,false,false,false,,false,false,false,false,
L2014-09-27_chepuxa,23,L2014-09-27,chepuxa,false,false,false,,false,false,false,false,
L2014-09-27_trubach,24,L2014-09-27,trubach,false,false,false,,false,false,false,false,
L2014-08-29_kordebal,01,L2014-08-29,kordebal,false,false,false,,false,false,false,false,
L2014-08-29_pavlovsk,02,L2014-08-29,pavlovsk,false,false,false,,false,false,false,false,
L2014-08-29_suhumi,03,L2014-08-29,suhumi,false,false,false,,false,false,false,false,
L2014-08-29_dopoezda,04,L2014-08-29,dopoezda,false,false,false,,false,false,false,false,
L2014-08-29_nadeyus,05,L2014-08-29,nadeyus,false,false,false,,false,false,false,false,
L2014-08-29_cirkachk,06,L2014-08-29,cirkachk,false,false,false,,false,false,false,false,
L2014-08-29_podzname,07,L2014-08-29,podzname,false,false,false,,false,false,false,false,
L2014-08-29_baltijsk,08,L2014-08-29,baltijsk,false,false,false,,false,false,false,false,
L2014-08-29_rodljuds,09,L2014-08-29,rodljuds,false,false,false,,false,false,false,false,
L2014-08-29_esli,10,L2014-08-29,esli,false,false,false,,false,false,false,false,
L2014-08-29_sharmans,11,L2014-08-29,sharmans,false,false,false,,false,false,false,false,
L2014-08-29_piter,12,L2014-08-29,piter,false,false,false,,false,false,false,false,
L2014-08-29_moekoro2,13,L2014-08-29,moekoro2,false,false,false,,false,false,false,false,
L2014-08-29_zastolnaya,14,L2014-08-29,zastolnaya,false,false,false,,false,false,false,false,
L2014-08-29_1992,15,L2014-08-29,1992,false,false,false,,false,false,true,false,
L2014-08-29_odnazhdy,16,L2014-08-29,odnazhdy,false,false,false,,false,false,false,false,
L2014-08-29_adleucon,17,L2014-08-29,adleucon,false,false,false,,false,false,false,false,
L2014-08-29_chibis,18,L2014-08-29,chibis,false,false,false,,false,false,false,false,
L2014-08-29_vpoxodny,19,L2014-08-29,vpoxodny,false,false,false,,false,false,false,false,
L2014-08-29_volk,20,L2014-08-29,volk,false,false,false,,false,false,false,false,
L2014-08-29_nadvuhk,21,L2014-08-29,nadvuhk,false,false,false,,false,false,false,false,
L2014-08-29_chepuxa,22,L2014-08-29,chepuxa,false,false,false,,false,false,false,false,
L2014-08-29_alliluja,23,L2014-08-29,alliluja,false,false,false,,false,false,false,false,
L2014-08-29_nerazmen,24,L2014-08-29,nerazmen,false,false,false,,false,false,false,false,
L2014-07-26_propadu,01,L2014-07-26,propadu,false,false,false,,false,false,false,false,
L2014-07-26_nichemun,02,L2014-07-26,nichemun,false,false,false,,false,false,false,false,
L2014-07-26_podzname,03,L2014-07-26,podzname,false,false,false,,false,false,false,false,
L2014-07-26_suhumi,04,L2014-07-26,suhumi,false,false,false,,false,false,false,false,
L2014-07-26_adleucon,05,L2014-07-26,adleucon,false,false,false,,false,false,false,false,
L2014-07-26_kordebal,06,L2014-07-26,kordebal,false,false,false,,false,false,false,false,
L2014-07-26_dopoezda,07,L2014-07-26,dopoezda,false,false,false,,false,false,false,false,
L2014-07-26_krasnye,08,L2014-07-26,krasnye,false,false,false,,false,false,false,false,
L2014-07-26_sharmans,09,L2014-07-26,sharmans,false,false,false,,false,false,false,false,
L2014-07-26_peterbur,10,L2014-07-26,peterbur,false,false,false,,false,false,false,false,
L2014-07-26_proschanie,11,L2014-07-26,proschanie,false,false,false,,false,false,false,false,
L2014-07-26_jachashu,12,L2014-07-26,jachashu,false,false,false,,false,false,false,false,
L2014-07-26_vekaplyv,13,L2014-07-26,vekaplyv,false,false,false,,false,false,false,false,
L2014-07-26_vishnevo,14,L2014-07-26,vishnevo,false,false,false,,false,false,false,false,
L2014-07-26_baltijsk,15,L2014-07-26,baltijsk,false,false,false,,false,false,false,false,
L2014-07-26_dendensk,16,L2014-07-26,dendensk,false,false,false,,false,false,false,false,
L2014-07-26_volhonka,17,L2014-07-26,volhonka,false,false,false,,false,false,false,false,
L2014-07-26_rodljuds,18,L2014-07-26,rodljuds,false,false,false,,false,false,false,false,
L2014-07-26_chepuxa,19,L2014-07-26,chepuxa,false,false,false,,false,false,false,false,
L2014-07-26_serenada,20,L2014-07-26,serenada,false,false,false,,false,false,false,false,
L2014-07-26_temapoleta,21,L2014-07-26,temapoleta,false,false,false,,false,false,false,false,
L2014-07-26_esli,22,L2014-07-26,esli,false,false,false,,false,false,false,false,
L2014-07-26_alliluja,23,L2014-07-26,alliluja,false,false,false,,false,false,false,false,
L2014-07-26_nerazmen,24,L2014-07-26,nerazmen,false,false,false,,false,false,false,false,
L2014-06-30_propadu,01,L2014-06-30,propadu,false,false,false,,false,false,false,false,
L2014-06-30_peterbur,02,L2014-06-30,peterbur,false,false,false,,false,false,false,false,
L2014-06-30_proschanie,03,L2014-06-30,proschanie,false,false,false,,false,false,false,false,
L2014-06-30_baltijsk,04,L2014-06-30,baltijsk,false,false,false,,false,false,false,false,
L2014-06-30_adleucon,05,L2014-06-30,adleucon,false,false,false,,false,false,false,false,
L2014-06-30_kordebal,06,L2014-06-30,kordebal,false,false,false,,false,false,false,false,
L2014-06-30_dendensk,07,L2014-06-30,dendensk,false,false,false,,false,false,false,false,
L2014-06-30_votpodni,08,L2014-06-30,votpodni,false,false,false,,false,false,false,false,
L2014-06-30_korablik,09,L2014-06-30,korablik,false,false,false,,false,false,false,false,
L2014-06-30_nadpis,10,L2014-06-30,nadpis,false,false,false,,false,false,false,false,
L2014-06-30_serenada,11,L2014-06-30,serenada,false,false,false,,false,false,false,false,
L2014-06-30_nadvuhk,12,L2014-06-30,nadvuhk,false,false,false,,false,false,false,false,
L2014-06-30_suhumi,13,L2014-06-30,suhumi,false,false,false,,false,false,false,false,
L2014-06-30_vpotokah,14,L2014-06-30,vpotokah,false,false,false,,false,false,false,false,
L2014-06-30_chepuxa,15,L2014-06-30,chepuxa,false,false,false,,false,false,false,false,
L2014-06-30_jachashu,16,L2014-06-30,jachashu,false,false,false,,false,false,true,false,
L2014-06-30_shkolat2,17,L2014-06-30,shkolat2,false,false,false,,false,false,false,false,
L2014-06-30_dopoezda,18,L2014-06-30,dopoezda,false,false,false,,false,false,false,false,
L2014-06-30_vishnevo,19,L2014-06-30,vishnevo,false,false,false,,false,false,false,false,
L2014-06-30_avstrali,20,L2014-06-30,avstrali,false,false,false,,false,false,false,false,
L2014-06-30_ryba,21,L2014-06-30,ryba,false,false,false,,false,false,false,false,
L2014-06-30_pamjativ,22,L2014-06-30,pamjativ,false,false,false,,false,false,false,false,
L2014-06-30_alliluja,23,L2014-06-30,alliluja,false,false,false,,false,false,false,false,
L2014-06-30_nerazmen,24,L2014-06-30,nerazmen,false,false,false,,false,false,false,false,
L2014-05-31_podzname,01,L2014-05-31,podzname,false,false,false,,false,false,false,false,
L2014-05-31_peterbur,02,L2014-05-31,peterbur,false,false,false,,false,false,false,false,
L2014-05-31_propadu,03,L2014-05-31,propadu,false,false,false,,false,false,false,false,
L2014-05-31_proschanie,04,L2014-05-31,proschanie,false,false,false,,false,false,false,false,
L2014-05-31_nichemun,05,L2014-05-31,nichemun,false,false,false,,false,false,false,false,
L2014-05-31_shkolat2,06,L2014-05-31,shkolat2,false,false,false,,false,false,false,false,
L2014-05-31_istorija,07,L2014-05-31,istorija,false,false,false,,false,false,false,false,
L2014-05-31_baltijsk,08,L2014-05-31,baltijsk,false,false,false,,false,false,false,false,
L2014-05-31_romans2,09,L2014-05-31,romans2,false,false,false,,false,false,false,false,
L2014-05-31_serenada,10,L2014-05-31,serenada,false,false,false,,false,false,false,false,
L2014-05-31_vpotokah,11,L2014-05-31,vpotokah,false,false,false,,false,false,false,false,
L2014-05-31_nadvuhk,12,L2014-05-31,nadvuhk,false,false,false,,false,false,false,false,
L2014-05-31_suhumi,13,L2014-05-31,suhumi,false,false,false,,false,false,false,false,
L2014-05-31_vekaplyv,14,L2014-05-31,vekaplyv,false,false,false,,false,false,false,false,
L2014-05-31_poslexol,15,L2014-05-31,poslexol,false,false,false,,false,false,false,false,
L2014-05-31_uzhesli,16,L2014-05-31,uzhesli,false,false,false,,false,false,false,false,
L2014-05-31_sharmans,17,L2014-05-31,sharmans,false,false,false,,false,false,true,false,
L2014-05-31_mneniche,18,L2014-05-31,mneniche,false,false,false,,false,false,false,false,
L2014-05-31_jachashu,19,L2014-05-31,jachashu,false,false,false,,false,false,false,false,
L2014-05-31_nadpis,20,L2014-05-31,nadpis,false,false,false,,false,false,false,false,
L2014-05-31_dendensk,21,L2014-05-31,dendensk,false,false,false,,false,false,false,false,
L2014-05-31_navescha,22,L2014-05-31,navescha,false,false,false,,false,false,false,false,
L2014-05-31_esli,23,L2014-05-31,esli,false,false,false,,false,false,false,false,
L2014-05-31_chepuxa,24,L2014-05-31,chepuxa,false,false,false,,false,false,false,false,
L2014-05-31_volk,25,L2014-05-31,volk,false,false,false,,false,false,false,false,
L2014-05-31_pamjativ,26,L2014-05-31,pamjativ,false,false,false,,false,false,false,false,
