08.01.2025 cр – Москва, бард-клуб "Гнездо глухаря"
L2015-09-03_nadpis,16,L2015-09-03, nadpis,false,
L2015-09-03_bukvynak,17,L2015-09-03, bukvynak,false,
L2015-09-03_zaliv,18,L2015-09-03, zaliv,false,
L2015-09-03_navescha,19,L2015-09-03, navescha,false,
L2015-09-03_kovcheg,20,L2015-09-03, kovcheg,false,
L2015-09-03_volk,21,L2015-09-03, volk,false,
L2015-09-03_fontanka,22,L2015-09-03, fontanka,false,
L2015-09-03_proschanie,23,L2015-09-03, proschanie,false,
L2015-09-03_baltijsk,24,L2015-09-03, baltijsk,false,

02.09.2015 ср – Швейцария, Женева, Salle Equitable
L2015-09-02_zhizn,01,L2015-09-02, zhizn,false,
L2015-09-02_ryba,02,L2015-09-02, ryba,false,
L2015-09-02_inicialy,03,L2015-09-02, inicialy,false,
L2015-09-02_zatemzhe,04,L2015-09-02, zatemzhe,false,
L2015-09-02_sharmans,05,L2015-09-02, sharmans,false,
L2015-09-02_proschanie,06,L2015-09-02, proschanie,false,
L2015-09-02_suhumi,07,L2015-09-02, suhumi,false,
L2015-09-02_adleucon,08,L2015-09-02, adleucon,false,
L2015-09-02_1995,09,L2015-09-02, 1995,false,
L2015-09-02_vrjadli,10,L2015-09-02, vrjadli,false,
L2015-09-02_serenada,11,L2015-09-02, serenada,false,
L2015-09-02_netlubez,12,L2015-09-02, netlubez,false,
L2015-09-02_tirbayard,13,L2015-09-02, tirbayard,false,
---
L2015-09-02_voslavug,14,L2015-09-02, voslavug,false,
L2015-09-02_vpoxodny,15,L2015-09-02, vpoxodny,false,
L2015-09-02_nezabyva,16,L2015-09-02, nezabyva,false,
L2015-09-02_zaliv,17,L2015-09-02, zaliv,false,
L2015-09-02_navescha,18,L2015-09-02, navescha,false,
L2015-09-02_bukvynak,19,L2015-09-02, bukvynak,false,
L2015-09-02_pamjativ,20,L2015-09-02, pamjativ,false,
L2015-09-02_nadvuhk,21,L2015-09-02, nadvuhk,false,
L2015-09-02_pesenkao,22,L2015-09-02, pesenkao,false,
L2015-09-02_chepuxa,23,L2015-09-02, chepuxa,false,

13.07.2015 пн – Москва, бард-клуб "Гнездо глухаря", премьера, текст
L2015-07-13_ryba,01,L2015-07-13, ryba,false,
L2015-07-13_inicialy,02,L2015-07-13, inicialy,false,
L2015-07-13_kuznechiki,03,L2015-07-13, kuznechiki,false,
L2015-07-13_chepuxa,04,L2015-07-13, chepuxa,false,
L2015-07-13_dendensk,05,L2015-07-13, dendensk,false,
L2015-07-13_kogdaned,06,L2015-07-13, kogdaned,false,
L2015-07-13_vrjadli,07,L2015-07-13, vrjadli,false,
L2015-07-13_romans2,08,L2015-07-13, romans2,false,
L2015-07-13_nesmogna,09,L2015-07-13, nesmogna,true,
L2015-07-13_dopoezda,10,L2015-07-13, dopoezda,false,
L2015-07-13_vpoxodny,11,L2015-07-13, vpoxodny,false,
L2015-07-13_nezabyva,12,L2015-07-13, nezabyva,false,
L2015-07-13_bystrov,13,L2015-07-13, bystrov,false,
L2015-07-13_bystrov2,14,L2015-07-13, bystrov2,false,
L2015-07-13_adleucon,15,L2015-07-13, adleucon,false,
L2015-07-13_pamjativ,16,L2015-07-13, pamjativ,false,
---
L2015-07-13_serenada,17,L2015-07-13, serenada,false,
L2015-07-13_volhonka,18,L2015-07-13, volhonka,false,
L2015-07-13_esli,19,L2015-07-13, esli,false,
L2015-07-13_nadvuhk,20,L2015-07-13, nadvuhk,false,
L2015-07-13_zatemzhe,21,L2015-07-13, zatemzhe,false,
L2015-07-13_temapoleta,22,L2015-07-13, temapoleta,false,
L2015-07-13_voslavug,23,L2015-07-13, voslavug,false,
L2015-07-13_avtoparo,24,L2015-07-13, avtoparo,false,
L2015-07-13_pochtina,25,L2015-07-13, pochtina,false,(обновлённый текст)
L2015-07-13_sharmans,26,L2015-07-13, sharmans,false,

09.07.2015 чт – Москва, клуб-магазин "Гиперион", 2 премьеры
L2015-07-09_serenada,01,L2015-07-09, serenada,false,
L2015-07-09_tirbayard,02,L2015-07-09, tirbayard,false,
L2015-07-09_dendensk,03,L2015-07-09, dendensk,false,
L2015-07-09_moekoro3,04,L2015-07-09, moekoro3,false,
L2015-07-09_temapoleta,05,L2015-07-09, temapoleta,false,
L2015-07-09_sokolnik,06,L2015-07-09, sokolnik,false,
L2015-07-09_1995,07,L2015-07-09, 1995,false,
L2015-07-09_voslavug,08,L2015-07-09, voslavug,false,
L2015-07-09_esli,09,L2015-07-09, esli,false,
L2015-07-09_adleucon,10,L2015-07-09, adleucon,false,
L2015-07-09_suhumi,11,L2015-07-09, suhumi,false,
L2015-07-09_zaliv,12,L2015-07-09, zaliv,false,
L2015-07-09_chepuxa,13,L2015-07-09, chepuxa,false,
L2015-07-09_escheya,14,L2015-07-09, escheya,true,
L2015-07-09_sharmans,15,L2015-07-09, sharmans,false,
L2015-07-09_nadvuhk,16,L2015-07-09, nadvuhk,false,
L2015-07-09_vpoxodny,17,L2015-07-09, vpoxodny,false,
L2015-07-09_nezabyva,18,L2015-07-09, nezabyva,false,
L2015-07-09_pochtina,19,L2015-07-09, pochtina,true,
L2015-07-09_1992,20,L2015-07-09, 1992,false,

24.05.2015 вс – США, Stony Brook, Long Island, NY
L2015-05-24_sharmans,01,L2015-05-24, sharmans,false,
L2015-05-24_deja,02,L2015-05-24, deja,false,
L2015-05-24_podzname,03,L2015-05-24, podzname,false,
L2015-05-24_stixiopr,04,L2015-05-24, stixiopr,false,
L2015-05-24_zatemzhe,05,L2015-05-24, zatemzhe,false,
L2015-05-24_vrjadli,06,L2015-05-24, vrjadli,false,
L2015-05-24_peterbur,07,L2015-05-24, peterbur,false,
L2015-05-24_baltijsk,08,L2015-05-24, baltijsk,false,
L2015-05-24_fontanka,09,L2015-05-24, fontanka,false,
L2015-05-24_voslavug,10,L2015-05-24, voslavug,false,
L2015-05-24_adleucon,11,L2015-05-24, adleucon,false,
L2015-05-24_suhumi,12,L2015-05-24, suhumi,false,
L2015-05-24_nadvuhk,13,L2015-05-24, nadvuhk,false,
L2015-05-24_mneniche,14,L2015-05-24, mneniche,false,
L2015-05-24_serenada,15,L2015-05-24, serenada,false,
L2015-05-24_ryba,16,L2015-05-24, ryba,false,
L2015-05-24_chepuxa,17,L2015-05-24, chepuxa,false,
L2015-05-24_temapoleta,18,L2015-05-24, temapoleta,false,
L2015-05-24_volhonka,19,L2015-05-24, volhonka,false,
L2015-05-24_1991,20,L2015-05-24, 1991,false,
L2015-05-24_vpoxodny,21,L2015-05-24, vpoxodny,false,
L2015-05-24_nezabyva,22,L2015-05-24, nezabyva,false,
L2015-05-24_neradisp,23,L2015-05-24, neradisp,false,
L2015-05-24_trubach,24,L2015-05-24, trubach,false,
L2015-05-24_pamjativ,25,L2015-05-24, pamjativ,false,
L2015-05-24_esli,26,L2015-05-24, esli,false,
L2015-05-24_nerazmen,27,L2015-05-24, nerazmen,false,

23.05.2015 сб – США, Fair Lawn, NJ, второй акт скрипка, гитара
L2015-05-23_zhizn,01,L2015-05-23, zhizn,false,
L2015-05-23_voslavug,02,L2015-05-23, voslavug,false,
L2015-05-23_stixiopr,03,L2015-05-23, stixiopr,false,
L2015-05-23_deja,04,L2015-05-23, deja,false,
L2015-05-23_netlubez,05,L2015-05-23, netlubez,false,
L2015-05-23_nezabyva,06,L2015-05-23, nezabyva,false,
L2015-05-23_chepuxa,07,L2015-05-23, chepuxa,false,
L2015-05-23_bukvynak,08,L2015-05-23, bukvynak,false,
L2015-05-23_sharmans,09,L2015-05-23, sharmans,false,
L2015-05-23_neradisp,10,L2015-05-23, neradisp,false,
L2015-05-23_piter,11,L2015-05-23, piter,false,
L2015-05-23_romansma,12,L2015-05-23, romansma,false,
L2015-05-23_zastolnaya,13,L2015-05-23, zastolnaya,false,
L2015-05-23_sentenci,14,L2015-05-23, sentenci,false,
--- Дмитрий Фиш (скрипка), Герман Кац (гитара)
L2015-05-23_nichemun,15,L2015-05-23, nichemun,false,
L2015-05-23_kuznechiki,16,L2015-05-23, kuznechiki,false,
L2015-05-23_ryba,17,L2015-05-23, ryba,false,
L2015-05-23_kogdaned,18,L2015-05-23, kogdaned,false,
L2015-05-23_dendensk,19,L2015-05-23, dendensk,false,
L2015-05-23_krasnye,20,L2015-05-23, krasnye,false,
L2015-05-23_dopoezda,21,L2015-05-23, dopoezda,false,
L2015-05-23_navescha,22,L2015-05-23, navescha,false,
L2015-05-23_volk,23,L2015-05-23, volk,false,
L2015-05-23_pamjativ,24,L2015-05-23, pamjativ,false,
L2015-05-23_esli,25,L2015-05-23, esli,false,
L2015-05-23_nerazmen,26,L2015-05-23, nerazmen,false,

17.05.2015 вс – Москва, бард-клуб "Гнездо глухаря" (малый зал)
L2015-05-17_zhizn,01,L2015-05-17, zhizn,false,
L2015-05-17_cirkachk,02,L2015-05-17, cirkachk,false,
L2015-05-17_sharmans,03,L2015-05-17, sharmans,false,
L2015-05-17_chepuxa,04,L2015-05-17, chepuxa,false,
L2015-05-17_ryba,05,L2015-05-17, ryba,false,
L2015-05-17_dopoezda,06,L2015-05-17, dopoezda,false,
L2015-05-17_moekoro3,07,L2015-05-17, moekoro3,false,
L2015-05-17_esli,08,L2015-05-17, esli,false,
L2015-05-17_navescha,09,L2015-05-17, navescha,false,
L2015-05-17_pamjativ,10,L2015-05-17, pamjativ,false,
L2015-05-17_piter,11,L2015-05-17, piter,false,
L2015-05-17_romansma,12,L2015-05-17, romansma,false,
L2015-05-17_zastolnaya,13,L2015-05-17, zastolnaya,false,
---
L2015-05-17_mneniche,14,L2015-05-17, mneniche,false,
L2015-05-17_krasnye,15,L2015-05-17, krasnye,false,
L2015-05-17_zaliv,16,L2015-05-17, zaliv,false,
L2015-05-17_pavlovsk,17,L2015-05-17, pavlovsk,false,
L2015-05-17_fontanka,18,L2015-05-17, fontanka,false,
L2015-05-17_stixiopr,19,L2015-05-17, stixiopr,false,
L2015-05-17_zatemzhe,20,L2015-05-17, zatemzhe,false,
L2015-05-17_neuzheli,21,L2015-05-17, neuzheli,false,
L2015-05-17_deja,22,L2015-05-17, deja,false,

28.04.2015 вт – Москва, бард-клуб "Гнездо глухаря", дуэт (гитара)
L2015-04-28_kibitka,01,L2015-04-28, kibitka,false,
L2015-04-28_paris,02,L2015-04-28, paris,false,
L2015-04-28_romans1,03,L2015-04-28, romans1,false,
L2015-04-28_sezondoz,04,L2015-04-28, sezondoz,false,
L2015-04-28_marija,05,L2015-04-28, marija,false,
L2015-04-28_kalejdos,06,L2015-04-28, kalejdos,false,
L2015-04-28_bolero1,07,L2015-04-28, bolero1,false,
L2015-04-28_temapoko,08,L2015-04-28, temapoko,false,
L2015-04-28_aneta,09,L2015-04-28, aneta,false,
L2015-04-28_vrjadli,10,L2015-04-28, vrjadli,false,
L2015-04-28_descensu,11,L2015-04-28, descensu,false,
L2015-04-28_proschan,12,L2015-04-28, proschan,false,
L2015-04-28_konecned,13,L2015-04-28, konecned,false,
L2015-04-28_vosxodja,14,L2015-04-28, vosxodja,false,
---
L2015-04-28_sharmans,15,L2015-04-28, sharmans,false,
L2015-04-28_puskaj,16,L2015-04-28, puskaj,false,
L2015-04-28_oderjimy,17*,L2015-04-28, oderjimy,false,
L2015-04-28_sadvolsh,18*,L2015-04-28, sadvolsh,false,
L2015-04-28_sletalis,19*,L2015-04-28, sletalis,false,
L2015-04-28_ishlodiv,20*,L2015-04-28, ishlodiv,false,
L2015-04-28_dusha,21,L2015-04-28, dusha,false,
L2015-04-28_karavan,22,L2015-04-28, karavan,false,
L2015-04-28_eccehomo,23,L2015-04-28, eccehomo,false,
L2015-04-28_korablik,24,L2015-04-28, korablik,false,
L2015-04-28_vtornik,25,L2015-04-28, vtornik,false,
L2015-04-28_kolybeln,26,L2015-04-28, kolybeln,false,

25.04.2015 сб – Москва, клуб-магазин "Гиперион", дуэт (гитара)
L2015-04-25_kibitka,01,L2015-04-25, kibitka,false,
L2015-04-25_paris,02,L2015-04-25, paris,false,
L2015-04-25_romans1,03,L2015-04-25, romans1,false,
L2015-04-25_sezondoz,04,L2015-04-25, sezondoz,false,
L2015-04-25_marija,05,L2015-04-25, marija,false,
L2015-04-25_kalejdos,06,L2015-04-25, kalejdos,false,
L2015-04-25_aneta,07,L2015-04-25, aneta,false,
L2015-04-25_proschan,08,L2015-04-25, proschan,false,
L2015-04-25_descensu,09,L2015-04-25, descensu,false,
L2015-04-25_vrjadli,10,L2015-04-25, vrjadli,false,
L2015-04-25_konecned,11,L2015-04-25, konecned,false,
L2015-04-25_vosxodja,12,L2015-04-25, vosxodja,false,
L2015-04-25_bolero1,13,L2015-04-25, bolero1,false,
L2015-04-25_temapoko,14,L2015-04-25, temapoko,false,
L2015-04-25_sharmans,15,L2015-04-25, sharmans,false,
L2015-04-25_puskaj,16,L2015-04-25, puskaj,false,
L2015-04-25_oderjimy,17*,L2015-04-25, oderjimy,false,
L2015-04-25_sadvolsh,18*,L2015-04-25, sadvolsh,false,
L2015-04-25_sletalis,19*,L2015-04-25, sletalis,false,
L2015-04-25_ishlodiv,20*,L2015-04-25, ishlodiv,false,
L2015-04-25_dusha,21,L2015-04-25, dusha,false,
L2015-04-25_karavan,22,L2015-04-25, karavan,false,
L2015-04-25_eccehomo,23,L2015-04-25, eccehomo,false,
L2015-04-25_korablik,24,L2015-04-25, korablik,false,
L2015-04-25_vtornik,25,L2015-04-25, vtornik,false,
L2015-04-25_kolybeln,26,L2015-04-25, kolybeln,false,

15.04.2015 ср – Москва, ЦАП
L2015-04-15_ryba,01,L2015-04-15, ryba,false,
L2015-04-15_1991,02,L2015-04-15, 1991,false,
L2015-04-15_romans2,03,L2015-04-15, romans2,false,
L2015-04-15_nadvuhk,04,L2015-04-15, nadvuhk,false,
L2015-04-15_suhumi,05,L2015-04-15, suhumi,false,
L2015-04-15_dopoezda,06,L2015-04-15, dopoezda,false,
L2015-04-15_voslavug,07,L2015-04-15, voslavug,false,
L2015-04-15_baltijsk,08,L2015-04-15, baltijsk,false,
L2015-04-15_fontanka,09,L2015-04-15, fontanka,false,
L2015-04-15_mneniche,10,L2015-04-15, mneniche,false,
L2015-04-15_adleucon,11,L2015-04-15, adleucon,false,
L2015-04-15_pamjativ,12,L2015-04-15, pamjativ,false,
L2015-04-15_sharmans,13,L2015-04-15, sharmans,false,
L2015-04-15_zatemzhe,14,L2015-04-15, zatemzhe,false,
L2015-04-15_volhonka,15,L2015-04-15, volhonka,false,
L2015-04-15_1992,16,L2015-04-15, 1992,false,
L2015-04-15_inicialy,17,L2015-04-15, inicialy,false,
L2015-04-15_podzname,18,L2015-04-15, podzname,false,
L2015-04-15_vsetvoic,19,L2015-04-15, vsetvoic,false,
L2015-04-15_pesenkao,20,L2015-04-15, pesenkao,false,
L2015-04-15_temapoleta,21,L2015-04-15, temapoleta,false,
L2015-04-15_deja,22,L2015-04-15, deja,false,
L2015-04-15_kovcheg,23,L2015-04-15, kovcheg,false,
L2015-04-15_nezabyva,24,L2015-04-15, nezabyva,false,
L2015-04-15_esli,25,L2015-04-15, esli,false,
L2015-04-15_nerazmen,26,L2015-04-15, nerazmen,false,

31.03.2015 вт – Москва, бард-клуб "Гнездо глухаря" (малый зал)
L2015-03-31_1992,01,L2015-03-31, 1992,false,
L2015-03-31_1991,02,L2015-03-31, 1991,false,
L2015-03-31_tirbayard,03,L2015-03-31, tirbayard,false,
L2015-03-31_baltijsk,04,L2015-03-31, baltijsk,false,
L2015-03-31_voslavug,05,L2015-03-31, voslavug,false,
L2015-03-31_uzhesli,06,L2015-03-31, uzhesli,false,
L2015-03-31_volhonka,07,L2015-03-31, volhonka,false,
L2015-03-31_dopoezda,08,L2015-03-31, dopoezda,false,
L2015-03-31_suhumi,09,L2015-03-31, suhumi,false,
L2015-03-31_deja,10,L2015-03-31, deja,false,
L2015-03-31_bukvynak,11,L2015-03-31, bukvynak,false,
L2015-03-31_pamjativ,12,L2015-03-31, pamjativ,false,
---
L2015-03-31_sharmans,13,L2015-03-31, sharmans,false,
L2015-03-31_avtoparo,14,L2015-03-31, avtoparo,false,
L2015-03-31_podzname,15,L2015-03-31, podzname,false,
L2015-03-31_nadvuhk,16,L2015-03-31, nadvuhk,false,
L2015-03-31_netlubez,17,L2015-03-31, netlubez,false,
L2015-03-31_nezabyva,18,L2015-03-31, nezabyva,false,
L2015-03-31_chepuxa,19,L2015-03-31, chepuxa,false,
L2015-03-31_trubach,20,L2015-03-31, trubach,false,
L2015-03-31_shkolat2,21,L2015-03-31, shkolat2,false,
L2015-03-31_neradisp,22,L2015-03-31, neradisp,false,
L2015-03-31_nerazmen,23,L2015-03-31, nerazmen,false,

02.03.2015 пн – Москва, бард-клуб "Гнездо глухаря", 2 премьеры
L2015-03-02_ryba,01,L2015-03-02, ryba,false,
L2015-03-02_1991,02,L2015-03-02, 1991,false,
L2015-03-02_navescha,03,L2015-03-02, navescha,false,
L2015-03-02_zatemzhe,04,L2015-03-02, zatemzhe,false,
L2015-03-02_proschanie,05,L2015-03-02, proschanie,false,
L2015-03-02_avtoparo,06,L2015-03-02, avtoparo,false,
L2015-03-02_romans2,07,L2015-03-02, romans2,false,
L2015-03-02_temapoleta,08,L2015-03-02, temapoleta,false,
L2015-03-02_volhonka,09,L2015-03-02, volhonka,false,
L2015-03-02_mezhetim,10,L2015-03-02, mezhetim,false,
L2015-03-02_dopoezda,11,L2015-03-02, dopoezda,false,
L2015-03-02_kovcheg,12,L2015-03-02, kovcheg,false,
L2015-03-02_pesenkao,13,L2015-03-02, pesenkao,false,
L2015-03-02_nezabyva,14,L2015-03-02, nezabyva,true,
L2015-03-02_shestsem,15,L2015-03-02, shestsem,true,
L2015-03-02_voslavug,16,L2015-03-02, voslavug,false,
---
L2015-03-02_1992,17,L2015-03-02, 1992,false,
L2015-03-02_adleucon,18,L2015-03-02, adleucon,false,
L2015-03-02_alliluja,19,L2015-03-02, alliluja,false,
L2015-03-02_baltijsk,20,L2015-03-02, baltijsk,false,
L2015-03-02_nadvuhk,21,L2015-03-02, nadvuhk,false,
L2015-03-02_podzname,22,L2015-03-02, podzname,false,
L2015-03-02_vsetvoic,23,L2015-03-02, vsetvoic,false,
L2015-03-02_inicialy,24,L2015-03-02, inicialy,false,
L2015-03-02_esli,25,L2015-03-02, esli,false,
L2015-03-02_pamjativ,26,L2015-03-02, pamjativ,false,

08.02.2015 вс – Москва, клуб-магазин "Гиперион", 2 премьеры
L2015-02-08_menuet,01,L2015-02-08, menuet,false,
L2015-02-08_zastolnaya,02,L2015-02-08, zastolnaya,false,
L2015-02-08_brodjagi,03,L2015-02-08, brodjagi,false,
L2015-02-08_kadril,04,L2015-02-08, kadril,false,
L2015-02-08_sentenci,05,L2015-02-08, sentenci,false,
L2015-02-08_1992,06,L2015-02-08, 1992,false,
L2015-02-08_mezhetim,07,L2015-02-08, mezhetim,false,
L2015-02-08_zavescha,08,L2015-02-08, zavescha,false,
L2015-02-08_vekaplyv,09,L2015-02-08, vekaplyv,false,
L2015-02-08_peterbur,10,L2015-02-08, peterbur,false,
L2015-02-08_baltijsk,11,L2015-02-08, baltijsk,false,
L2015-02-08_kogoljub,12,L2015-02-08, kogoljub,false,
L2015-02-08_volk,13,L2015-02-08, volk,false,
L2015-02-08_vpoxodny,14,L2015-02-08, vpoxodny,false,
L2015-02-08_dopoezda,15,L2015-02-08, dopoezda,false,
L2015-02-08_netlubez,16,L2015-02-08, netlubez,true,
L2015-02-08_inicialy,17,L2015-02-08, inicialy,false,
L2015-02-08_serenada,18,L2015-02-08, serenada,false,
L2015-02-08_deja,19,L2015-02-08, deja,false,
L2015-02-08_vsetvoic,20,L2015-02-08, vsetvoic,false,
L2015-02-08_pamjativ,21,L2015-02-08, pamjativ,false,
L2015-02-08_esli,22,L2015-02-08, esli,false,
L2015-02-08_neradisp,23,L2015-02-08, neradisp,true,

12.01.2015 пн – Москва, бард-клуб "Гнездо глухаря"
L2015-01-12_1992,01,L2015-01-12, 1992,false,
L2015-01-12_adleucon,02,L2015-01-12, adleucon,false,
L2015-01-12_deja,03,L2015-01-12, deja,false,
L2015-01-12_kuznechiki,04,L2015-01-12, kuznechiki,false,
L2015-01-12_ryba,05,L2015-01-12, ryba,false,
L2015-01-12_romans2,06,L2015-01-12, romans2,false,
L2015-01-12_suhumi,07,L2015-01-12, suhumi,false,
L2015-01-12_voslavug,08,L2015-01-12, voslavug,false,
L2015-01-12_drugoe,09,L2015-01-12, drugoe,false,
L2015-01-12_trubach,10,L2015-01-12, trubach,false,
L2015-01-12_serenada,11,L2015-01-12, serenada,false,
L2015-01-12_menuet,12,L2015-01-12, menuet,false,
L2015-01-12_brodjagi,13,L2015-01-12, brodjagi,false,
L2015-01-12_zastolnaya,14,L2015-01-12, zastolnaya,false,
---
L2015-01-12_podzname,15,L2015-01-12, podzname,false,
L2015-01-12_inicialy,16,L2015-01-12, inicialy,false,
L2015-01-12_avtoparo,17,L2015-01-12, avtoparo,false,
L2015-01-12_peterbur,18,L2015-01-12, peterbur,false,
L2015-01-12_chepuxa,19,L2015-01-12, chepuxa,false,
L2015-01-12_esli,20,L2015-01-12, esli,false,
L2015-01-12_mneniche,21,L2015-01-12, mneniche,false,
L2015-01-12_navescha,22,L2015-01-12, navescha,false,
L2015-01-12_pamjativ,23,L2015-01-12, pamjativ,false,
L2015-01-12_sharmans,24,L2015-01-12, sharmans,false,


2014 г. ▼ ▲

09.11.2014 вс – США, Mountain Brook, Al

07.11.2014 пт – США, Philadelphia, PA, магазин "Книжник"
L2014-11-07_1991,01,L2014-11-07, 1991,false,
L2014-11-07_adleucon,02,L2014-11-07, adleucon,false,
L2014-11-07_vpotokah,03,L2014-11-07, vpotokah,false,
L2014-11-07_vishnevo,04,L2014-11-07, vishnevo,false,
L2014-11-07_vrjadli,05,L2014-11-07, vrjadli,false,
L2014-11-07_istorija,06,L2014-11-07, istorija,false,
L2014-11-07_baltijsk,07,L2014-11-07, baltijsk,false,
L2014-11-07_dopoezda,08,L2014-11-07, dopoezda,false,
L2014-11-07_pavlovsk,09,L2014-11-07, pavlovsk,false,
L2014-11-07_proschanie,10,L2014-11-07, proschanie,false,
L2014-11-07_moekoro3,11,L2014-11-07, moekoro3,false,
L2014-11-07_suhumi,12,L2014-11-07, suhumi,false,
L2014-11-07_esli,13,L2014-11-07, esli,false,
L2014-11-07_pamjativ,14,L2014-11-07, pamjativ,false,
L2014-11-07_navescha,15,L2014-11-07, navescha,false,
L2014-11-07_nadeyus,16,L2014-11-07, nadeyus,false,
L2014-11-07_pesenkao,17,L2014-11-07, pesenkao,false,
L2014-11-07_podzname,18,L2014-11-07, podzname,false,
L2014-11-07_serenada,19,L2014-11-07, serenada,false,
L2014-11-07_treska,20,L2014-11-07, treska,false,
L2014-11-07_uzhesli,21,L2014-11-07, uzhesli,false,
L2014-11-07_sharmans,22,L2014-11-07, sharmans,false,
L2014-11-07_zatemzhe,23,L2014-11-07, zatemzhe,false,
L2014-11-07_nadpis,24,L2014-11-07, nadpis,false,
L2014-11-07_kovcheg,25,L2014-11-07, kovcheg,false,
L2014-11-07_kupljubi,26,L2014-11-07, kupljubi,false,

01.11.2014 сб – США, Boston, MA
L2014-11-01_serenada,01,L2014-11-01, serenada,false,
L2014-11-01_nadeyus,02,L2014-11-01, nadeyus,false,
L2014-11-01_vpotokah,03,L2014-11-01, vpotokah,false,
L2014-11-01_moekoro3,04,L2014-11-01, moekoro3,false,
L2014-11-01_dopoezda,05,L2014-11-01, dopoezda,false,
L2014-11-01_treska,06,L2014-11-01, treska,false,
L2014-11-01_1991,07,L2014-11-01, 1991,false,
L2014-11-01_vrjadli,08,L2014-11-01, vrjadli,false,
L2014-11-01_istorija,09,L2014-11-01, istorija,false,
L2014-11-01_baltijsk,10,L2014-11-01, baltijsk,false,
L2014-11-01_nadpis,11,L2014-11-01, nadpis,false,
L2014-11-01_kupljubi,12,L2014-11-01, kupljubi,false,
L2014-11-01_esli,13,L2014-11-01, esli,false,
L2014-11-01_romans2,14,L2014-11-01, romans2,false,
L2014-11-01_pesenkao,15,L2014-11-01, pesenkao,false,
---
L2014-11-01_kovcheg,16,L2014-11-01, kovcheg,false,
L2014-11-01_pavlovsk,17,L2014-11-01, pavlovsk,false,
L2014-11-01_proschanie,18,L2014-11-01, proschanie,false,
L2014-11-01_adleucon,19,L2014-11-01, adleucon,false,
L2014-11-01_navescha,20,L2014-11-01, navescha,false,
L2014-11-01_uzhesli,21,L2014-11-01, uzhesli,false,
L2014-11-01_podzname,22,L2014-11-01, podzname,false,
L2014-11-01_odnazhdy,23,L2014-11-01, odnazhdy,false,
L2014-11-01_suhumi,24,L2014-11-01, suhumi,false,
L2014-11-01_nerazmen,25,L2014-11-01, nerazmen,false,
L2014-11-01_bukvynak,26,L2014-11-01, bukvynak,false,
L2014-11-01_pamjativ,27,L2014-11-01, pamjativ,false,

31.10.2014 пт – США, Princeton, NJ
L2014-10-31_serenada,01,L2014-10-31, serenada,false,
L2014-10-31_kovcheg,02,L2014-10-31, kovcheg,false,
L2014-10-31_pesenkao,03,L2014-10-31, pesenkao,false,
L2014-10-31_moekoro3,04,L2014-10-31, moekoro3,false,
L2014-10-31_dopoezda,05,L2014-10-31, dopoezda,false,
L2014-10-31_treska,06,L2014-10-31, treska,false,
L2014-10-31_1991,07,L2014-10-31, 1991,false,
L2014-10-31_vrjadli,08,L2014-10-31, vrjadli,false,
L2014-10-31_istorija,09,L2014-10-31, istorija,false,
L2014-10-31_pavlovsk,10,L2014-10-31, pavlovsk,false,
L2014-10-31_proschanie,11,L2014-10-31, proschanie,false,
L2014-10-31_baltijsk,12,L2014-10-31, baltijsk,false,
L2014-10-31_zatemzhe,13,L2014-10-31, zatemzhe,false,
L2014-10-31_nadpis,14,L2014-10-31, nadpis,false,
L2014-10-31_kupljubi,15,L2014-10-31, kupljubi,false,
L2014-10-31_esli,16,L2014-10-31, esli,false,
---
L2014-10-31_ryba,17,L2014-10-31, ryba,false,
L2014-10-31_nadeyus,18,L2014-10-31, nadeyus,false,
L2014-10-31_vpotokah,19,L2014-10-31, vpotokah,false,
L2014-10-31_adleucon,20,L2014-10-31, adleucon,false,
L2014-10-31_navescha,21,L2014-10-31, navescha,false,
L2014-10-31_podzname,22,L2014-10-31, podzname,false,
L2014-10-31_volk,23,L2014-10-31, volk,false,
L2014-10-31_odnazhdy,24,L2014-10-31, odnazhdy,false,
L2014-10-31_suhumi,25,L2014-10-31, suhumi,false,
L2014-10-31_romans2,26,L2014-10-31, romans2,false,
L2014-10-31_uzhesli,27,L2014-10-31, uzhesli,false,
L2014-10-31_chepuxa,28,L2014-10-31, chepuxa,false,
L2014-10-31_nerazmen,29,L2014-10-31, nerazmen,false,

27.10.2014 пн – Москва, бард-клуб "Гнездо глухаря", текст
L2014-10-27_sharmans,01,L2014-10-27, sharmans,false,
L2014-10-27_pesenkao,02,L2014-10-27, pesenkao,false,
L2014-10-27_moekoro3,03,L2014-10-27, moekoro3,false,
L2014-10-27_jachashu,04,L2014-10-27, jachashu,false,
L2014-10-27_treska,05,L2014-10-27, treska,false,
L2014-10-27_1991,06,L2014-10-27, 1991,false,
L2014-10-27_vrjadli,07,L2014-10-27, vrjadli,false,
L2014-10-27_istorija,08,L2014-10-27, istorija,false,
L2014-10-27_dopoezda,09,L2014-10-27, dopoezda,false,
L2014-10-27_suhumi,10,L2014-10-27, suhumi,false,
L2014-10-27_adleucon,11,L2014-10-27, adleucon,false,
L2014-10-27_navescha,12,L2014-10-27, navescha,false,
L2014-10-27_stixiopr,13,L2014-10-27, stixiopr,false,
L2014-10-27_tirbayard,14,L2014-10-27, tirbayard,false,
---
L2014-10-27_serenada,15,L2014-10-27, serenada,false,
